state,constituency,candidate,party,party_normalized,alliance,votes,vote_share,total_votes,turnout,is_winner,position,margin,margin_pct,year
Odisha,Odisha PC 15,Candidate 4 (DMK),DMK,DMK,,123432,17.25,715455,73.1,False,4,0,0,2014
Odisha,Odisha PC 15,Candidate 5 (OTH),OTH,OTH,,89757,12.55,715455,75.0,False,5,0,0,2014
Odisha,Odisha PC 15,Candidate 6 (TMC),TMC,TMC,,59737,8.35,715455,64.6,False,6,0,0,2014
Odisha,Odisha PC 16,Candidate 1 (AIADMK),AIADMK,AIADMK,,250849,26.13,960145,77.1,True,1,12718,1.32,2014
Odisha,Odisha PC 16,Candidate 2 (TMC),TMC,TMC,,238131,24.8,960145,65.8,False,2,0,0,2014
Odisha,Odisha PC 16,Candidate 3 (INC),INC,INC,UPA,222861,23.21,960145,64.1,False,3,0,0,2014
Odisha,Odisha PC 16,Candidate 4 (BSP),BSP,BSP,,135500,14.11,960145,56.9,False,4,0,0,2014
Odisha,Odisha PC 16,Candidate 5 (BJP),BJP,BJP,NDA,112802,11.75,960145,64.9,False,5,0,0,2014
Odisha,Odisha PC 17,Candidate 1 (TMC),TMC,TMC,,499774,42.52,1175342,75.1,True,1,144899,12.33,2014
Odisha,Odisha PC 17,Candidate 2 (SP),SP,SP,,354875,30.19,1175342,78.0,False,2,0,0,2014
Odisha,Odisha PC 17,Candidate 3 (BJP),BJP,BJP,NDA,320691,27.28,1175342,69.0,False,3,0,0,2014
Odisha,Odisha PC 18,Candidate 1 (TDP),TDP,TDP,NDA,250516,41.87,598381,61.2,True,1,11252,1.88,2014
Odisha,Odisha PC 18,Candidate 2 (BJP),BJP,BJP,NDA,239264,39.99,598381,59.2,False,2,0,0,2014
Odisha,Odisha PC 18,Candidate 3 (OTH),OTH,OTH,,108599,18.15,598381,69.2,False,3,0,0,2014
Odisha,Odisha PC 19,Candidate 1 (BJP),BJP,BJP,NDA,582184,62.93,925074,77.4,True,1,239295,25.87,2014
Odisha,Odisha PC 19,Candidate 2 (TMC),TMC,TMC,,342889,37.07,925074,63.8,False,2,0,0,2014
Odisha,Odisha PC 20,Candidate 1 (DMK),DMK,DMK,,160300,26.65,601471,72.6,True,1,27449,4.56,2014
Odisha,Odisha PC 20,Candidate 2 (TMC),TMC,TMC,,132851,22.09,601471,64.3,False,2,0,0,2014
Odisha,Odisha PC 20,Candidate 3 (BJP),BJP,BJP,NDA,130906,21.76,601471,66.0,False,3,0,0,2014
Odisha,Odisha PC 20,Candidate 4 (INC),INC,INC,UPA,99093,16.48,601471,62.2,False,4,0,0,2014
Odisha,Odisha PC 20,Candidate 5 (OTH),OTH,OTH,,78318,13.02,601471,74.0,False,5,0,0,2014
Odisha,Odisha PC 21,Candidate 1 (BJP),BJP,BJP,NDA,187488,39.2,478233,63.8,True,1,54432,11.38,2014
Odisha,Odisha PC 21,Candidate 2 (BRS),BRS,BRS,,133056,27.82,478233,68.3,False,2,0,0,2014
Odisha,Odisha PC 21,Candidate 3 (TMC),TMC,TMC,,103887,21.72,478233,73.1,False,3,0,0,2014
Odisha,Odisha PC 21,Candidate 4 (INC),INC,INC,UPA,53800,11.25,478233,68.3,False,4,0,0,2014
Telangana,Telangana PC 1,Candidate 1 (AIADMK),AIADMK,AIADMK,,376465,35.6,1057517,56.9,True,1,24124,2.28,2014
Telangana,Telangana PC 1,Candidate 2 (BJP),BJP,BJP,NDA,352341,33.32,1057517,63.0,False,2,0,0,2014
Telangana,Telangana PC 1,Candidate 3 (INC),INC,INC,UPA,226570,21.42,1057517,60.8,False,3,0,0,2014
Telangana,Telangana PC 1,Candidate 4 (BRS),BRS,BRS,,102140,9.66,1057517,75.3,False,4,0,0,2014
Telangana,Telangana PC 2,Candidate 1 (TMC),TMC,TMC,,260442,26.76,973395,60.9,True,1,44993,4.62,2014
Telangana,Telangana PC 2,Candidate 2 (DMK),DMK,DMK,,215449,22.13,973395,76.3,False,2,0,0,2014
Telangana,Telangana PC 2,Candidate 3 (BJP),BJP,BJP,NDA,189736,19.49,973395,57.3,False,3,0,0,2014
Telangana,Telangana PC 2,Candidate 4 (TDP),TDP,TDP,NDA,170173,17.48,973395,72.4,False,4,0,0,2014
Telangana,Telangana PC 2,Candidate 5 (AIADMK),AIADMK,AIADMK,,137592,14.14,973395,75.9,False,5,0,0,2014
Telangana,Telangana PC 3,Candidate 1 (DMK),DMK,DMK,,229629,23.78,965711,64.3,True,1,10517,1.09,2014
Telangana,Telangana PC 3,Candidate 2 (SP),SP,SP,,219112,22.69,965711,57.9,False,2,0,0,2014
Telangana,Telangana PC 3,Candidate 3 (AIADMK),AIADMK,AIADMK,,217358,22.51,965711,56.1,False,3,0,0,2014
Telangana,Telangana PC 3,Candidate 4 (BRS),BRS,BRS,,141298,14.63,965711,75.1,False,4,0,0,2014
Telangana,Telangana PC 3,Candidate 5 (TDP),TDP,TDP,NDA,129204,13.38,965711,74.0,False,5,0,0,2014
Telangana,Telangana PC 3,Candidate 6 (INC),INC,INC,UPA,29107,3.01,965711,74.6,False,6,0,0,2014
Telangana,Telangana PC 4,Candidate 1 (BJP),BJP,BJP,NDA,231552,34.8,665353,62.6,True,1,38750,5.82,2014
Telangana,Telangana PC 4,Candidate 2 (OTH),OTH,OTH,,192802,28.98,665353,59.5,False,2,0,0,2014
Telangana,Telangana PC 4,Candidate 3 (TMC),TMC,TMC,,127526,19.17,665353,61.2,False,3,0,0,2014
Telangana,Telangana PC 4,Candidate 4 (DMK),DMK,DMK,,113471,17.05,665353,59.8,False,4,0,0,2014
Telangana,Telangana PC 5,Candidate 1 (BRS),BRS,BRS,,260409,30.27,860264,73.4,True,1,52923,6.15,2014
Telangana,Telangana PC 5,Candidate 2 (INC),INC,INC,UPA,207486,24.12,860264,62.5,False,2,0,0,2014
Telangana,Telangana PC 5,Candidate 3 (TMC),TMC,TMC,,202809,23.58,860264,66.9,False,3,0,0,2014
Telangana,Telangana PC 5,Candidate 4 (BJP),BJP,BJP,NDA,150032,17.44,860264,71.7,False,4,0,0,2014
Telangana,Telangana PC 5,Candidate 5 (DMK),DMK,DMK,,39526,4.59,860264,55.6,False,5,0,0,2014
Telangana,Telangana PC 6,Candidate 1 (INC),INC,INC,UPA,297902,39.93,746077,69.5,True,1,103711,13.9,2014
Telangana,Telangana PC 6,Candidate 2 (BSP),BSP,BSP,,194191,26.03,746077,56.4,False,2,0,0,2014
Telangana,Telangana PC 6,Candidate 3 (DMK),DMK,DMK,,193616,25.95,746077,66.2,False,3,0,0,2014
Telangana,Telangana PC 6,Candidate 4 (BJP),BJP,BJP,NDA,60367,8.09,746077,57.9,False,4,0,0,2014
Telangana,Telangana PC 7,Candidate 1 (INC),INC,INC,UPA,334350,31.32,1067650,74.3,True,1,82206,7.7,2014
Telangana,Telangana PC 7,Candidate 2 (OTH),OTH,OTH,,252144,23.62,1067650,63.1,False,2,0,0,2014
Telangana,Telangana PC 7,Candidate 3 (TDP),TDP,TDP,NDA,251270,23.53,1067650,68.1,False,3,0,0,2014
Telangana,Telangana PC 7,Candidate 4 (SP),SP,SP,,167251,15.67,1067650,77.8,False,4,0,0,2014
Telangana,Telangana PC 7,Candidate 5 (DMK),DMK,DMK,,62633,5.87,1067650,66.5,False,5,0,0,2014
Telangana,Telangana PC 8,Candidate 1 (BRS),BRS,BRS,,284616,39.87,713906,69.7,True,1,40120,5.62,2014
Telangana,Telangana PC 8,Candidate 2 (BJP),BJP,BJP,NDA,244496,34.25,713906,77.1,False,2,0,0,2014
Telangana,Telangana PC 8,Candidate 3 (OTH),OTH,OTH,,184792,25.88,713906,59.2,False,3,0,0,2014
Telangana,Telangana PC 9,Candidate 1 (BJP),BJP,BJP,NDA,619438,53.86,1150057,68.8,True,1,241640,21.01,2014
Telangana,Telangana PC 9,Candidate 2 (AIADMK),AIADMK,AIADMK,,377798,32.85,1150057,69.2,False,2,0,0,2014
Telangana,Telangana PC 9,Candidate 3 (INC),INC,INC,UPA,152819,13.29,1150057,62.7,False,3,0,0,2014
Telangana,Telangana PC 10,Candidate 1 (BJP),BJP,BJP,NDA,221503,30.06,736960,72.9,True,1,40523,5.5,2014
Telangana,Telangana PC 10,Candidate 2 (DMK),DMK,DMK,,180980,24.56,736960,60.5,False,2,0,0,2014
Telangana,Telangana PC 10,Candidate 3 (INC),INC,INC,UPA,174243,23.64,736960,75.4,False,3,0,0,2014
Telangana,Telangana PC 10,Candidate 4 (OTH),OTH,OTH,,160233,21.74,736960,65.0,False,4,0,0,2014
Telangana,Telangana PC 11,Candidate 1 (JDU),JDU,JDU,,249877,28.1,889241,72.3,True,1,60410,6.79,2014
Telangana,Telangana PC 11,Candidate 2 (OTH),OTH,OTH,,189467,21.31,889241,63.7,False,2,0,0,2014
Telangana,Telangana PC 11,Candidate 3 (INC),INC,INC,UPA,181683,20.43,889241,61.4,False,3,0,0,2014
Telangana,Telangana PC 11,Candidate 4 (TMC),TMC,TMC,,139383,15.67,889241,65.8,False,4,0,0,2014
Telangana,Telangana PC 11,Candidate 5 (BJP),BJP,BJP,NDA,128829,14.49,889241,58.7,False,5,0,0,2014
Telangana,Telangana PC 12,Candidate 1 (BJP),BJP,BJP,NDA,385871,35.87,1075827,65.5,True,1,70101,6.52,2014
Telangana,Telangana PC 12,Candidate 2 (INC),INC,INC,UPA,315770,29.35,1075827,71.8,False,2,0,0,2014
Telangana,Telangana PC 12,Candidate 3 (BRS),BRS,BRS,,300135,27.9,1075827,62.6,False,3,0,0,2014
Telangana,Telangana PC 12,Candidate 4 (TMC),TMC,TMC,,74049,6.88,1075827,76.7,False,4,0,0,2014
Telangana,Telangana PC 13,Candidate 1 (TMC),TMC,TMC,,111871,26.7,418927,64.3,True,1,7260,1.73,2014
Telangana,Telangana PC 13,Candidate 2 (IND),IND,IND,,104611,24.97,418927,55.5,False,2,0,0,2014
Telangana,Telangana PC 13,Candidate 3 (BJP),BJP,BJP,NDA,104166,24.87,418927,60.7,False,3,0,0,2014
Telangana,Telangana PC 13,Candidate 4 (SP),SP,SP,,98277,23.46,418927,55.2,False,4,0,0,2014
Telangana,Telangana PC 14,Candidate 1 (TMC),TMC,TMC,,294251,33.65,874548,70.4,True,1,23024,2.63,2014
Telangana,Telangana PC 14,Candidate 2 (BRS),BRS,BRS,,271227,31.01,874548,63.1,False,2,0,0,2014
Telangana,Telangana PC 14,Candidate 3 (OTH),OTH,OTH,,208348,23.82,874548,65.0,False,3,0,0,2014
Telangana,Telangana PC 14,Candidate 4 (BJP),BJP,BJP,NDA,100720,11.52,874548,70.1,False,4,0,0,2014
Telangana,Telangana PC 15,Candidate 1 (BJP),BJP,BJP,NDA,340889,34.6,985183,69.8,True,1,1087,0.11,2014
Telangana,Telangana PC 15,Candidate 2 (JDU),JDU,JDU,,339802,34.49,985183,72.2,False,2,0,0,2014
Telangana,Telangana PC 15,Candidate 3 (TDP),TDP,TDP,NDA,253211,25.7,985183,61.8,False,3,0,0,2014
Telangana,Telangana PC 15,Candidate 4 (INC),INC,INC,UPA,51279,5.21,985183,56.4,False,4,0,0,2014
Telangana,Telangana PC 16,Candidate 1 (OTH),OTH,OTH,,134586,24.92,539976,56.0,True,1,2090,0.39,2014
Telangana,Telangana PC 16,Candidate 2 (INC),INC,INC,UPA,132496,24.54,539976,66.3,False,2,0,0,2014
Telangana,Telangana PC 16,Candidate 3 (BJP),BJP,BJP,NDA,124443,23.05,539976,69.7,False,3,0,0,2014
Telangana,Telangana PC 16,Candidate 4 (AIADMK),AIADMK,AIADMK,,101763,18.85,539976,64.2,False,4,0,0,2014
Telangana,Telangana PC 16,Candidate 5 (SP),SP,SP,,46685,8.65,539976,74.7,False,5,0,0,2014
Telangana,Telangana PC 17,Candidate 1 (SP),SP,SP,,317877,39.77,799285,75.5,True,1,8969,1.12,2014
Telangana,Telangana PC 17,Candidate 2 (BJP),BJP,BJP,NDA,308908,38.65,799285,61.3,False,2,0,0,2014
Telangana,Telangana PC 17,Candidate 3 (AIADMK),AIADMK,AIADMK,,123487,15.45,799285,58.9,False,3,0,0,2014
Telangana,Telangana PC 17,Candidate 4 (IND),IND,IND,,49010,6.13,799285,69.1,False,4,0,0,2014
Jharkhand,Jharkhand PC 1,Candidate 1 (BJP),BJP,BJP,NDA,361333,32.27,1119570,59.4,True,1,56571,5.05,2014
Jharkhand,Jharkhand PC 1,Candidate 2 (OTH),OTH,OTH,,304762,27.22,1119570,55.7,False,2,0,0,2014
Jharkhand,Jharkhand PC 1,Candidate 3 (DMK),DMK,DMK,,229545,20.5,1119570,77.5,False,3,0,0,2014
Jharkhand,Jharkhand PC 1,Candidate 4 (BRS),BRS,BRS,,152821,13.65,1119570,66.7,False,4,0,0,2014
Jharkhand,Jharkhand PC 1,Candidate 5 (TDP),TDP,TDP,NDA,71106,6.35,1119570,77.2,False,5,0,0,2014
Jharkhand,Jharkhand PC 2,Candidate 1 (TMC),TMC,TMC,,417879,34.86,1198669,55.3,True,1,75736,6.32,2014
Jharkhand,Jharkhand PC 2,Candidate 2 (INC),INC,INC,UPA,342143,28.54,1198669,57.1,False,2,0,0,2014
Jharkhand,Jharkhand PC 2,Candidate 3 (BRS),BRS,BRS,,237014,19.77,1198669,72.6,False,3,0,0,2014
Jharkhand,Jharkhand PC 2,Candidate 4 (BJP),BJP,BJP,NDA,87603,7.31,1198669,58.9,False,4,0,0,2014
Jharkhand,Jharkhand PC 2,Candidate 5 (BSP),BSP,BSP,,70760,5.9,1198669,62.7,False,5,0,0,2014
Jharkhand,Jharkhand PC 2,Candidate 6 (SP),SP,SP,,43267,3.61,1198669,77.0,False,6,0,0,2014
Jharkhand,Jharkhand PC 3,Candidate 1 (BJP),BJP,BJP,NDA,412321,41.07,1004043,60.8,True,1,32228,3.21,2014
Jharkhand,Jharkhand PC 3,Candidate 2 (AIADMK),AIADMK,AIADMK,,380093,37.86,1004043,68.6,False,2,0,0,2014
Jharkhand,Jharkhand PC 3,Candidate 3 (BRS),BRS,BRS,,211627,21.08,1004043,73.8,False,3,0,0,2014
Jharkhand,Jharkhand PC 4,Candidate 1 (BJP),BJP,BJP,NDA,461411,47.27,976027,68.4,True,1,185430,19.0,2014
Jharkhand,Jharkhand PC 4,Candidate 2 (SP),SP,SP,,275981,28.28,976027,56.8,False,2,0,0,2014
Jharkhand,Jharkhand PC 4,Candidate 3 (BRS),BRS,BRS,,238633,24.45,976027,71.3,False,3,0,0,2014
Jharkhand,Jharkhand PC 5,Candidate 1 (BJP),BJP,BJP,NDA,312290,32.49,961042,76.5,True,1,50762,5.28,2014
Jharkhand,Jharkhand PC 5,Candidate 2 (BSP),BSP,BSP,,261528,27.21,961042,76.7,False,2,0,0,2014
Jharkhand,Jharkhand PC 5,Candidate 3 (OTH),OTH,OTH,,228201,23.75,961042,59.9,False,3,0,0,2014
Jharkhand,Jharkhand PC 5,Candidate 4 (JDU),JDU,JDU,,100771,10.49,961042,75.0,False,4,0,0,2014
Jharkhand,Jharkhand PC 5,Candidate 5 (DMK),DMK,DMK,,58251,6.06,961042,64.7,False,5,0,0,2014
Jharkhand,Jharkhand PC 6,Candidate 1 (BJP),BJP,BJP,NDA,610019,51.38,1187265,69.4,True,1,385409,32.46,2014
Jharkhand,Jharkhand PC 6,Candidate 2 (BSP),BSP,BSP,,224610,18.92,1187265,71.5,False,2,0,0,2014
Jharkhand,Jharkhand PC 6,Candidate 3 (DMK),DMK,DMK,,208929,17.6,1187265,76.3,False,3,0,0,2014
Jharkhand,Jharkhand PC 6,Candidate 4 (INC),INC,INC,UPA,143705,12.1,1187265,75.0,False,4,0,0,2014
Jharkhand,Jharkhand PC 7,Candidate 1 (SP),SP,SP,,184302,34.83,529206,57.0,True,1,3363,0.64,2014
Jharkhand,Jharkhand PC 7,Candidate 2 (BJP),BJP,BJP,NDA,180939,34.19,529206,58.2,False,2,0,0,2014
Jharkhand,Jharkhand PC 7,Candidate 3 (TDP),TDP,TDP,NDA,84136,15.9,529206,62.2,False,3,0,0,2014
Jharkhand,Jharkhand PC 7,Candidate 4 (AIADMK),AIADMK,AIADMK,,79826,15.08,529206,72.5,False,4,0,0,2014
Jharkhand,Jharkhand PC 8,Candidate 1 (BRS),BRS,BRS,,233084,27.82,837713,70.0,True,1,828,0.1,2014
Jharkhand,Jharkhand PC 8,Candidate 2 (OTH),OTH,OTH,,232256,27.73,837713,64.7,False,2,0,0,2014
Jharkhand,Jharkhand PC 8,Candidate 3 (TMC),TMC,TMC,,196482,23.45,837713,63.0,False,3,0,0,2014
Jharkhand,Jharkhand PC 8,Candidate 4 (BJP),BJP,BJP,NDA,143529,17.13,837713,61.6,False,4,0,0,2014
Jharkhand,Jharkhand PC 8,Candidate 5 (IND),IND,IND,,32359,3.86,837713,65.6,False,5,0,0,2014
Jharkhand,Jharkhand PC 9,Candidate 1 (BJP),BJP,BJP,NDA,482662,48.07,1004001,69.3,True,1,120721,12.02,2014
Jharkhand,Jharkhand PC 9,Candidate 2 (TDP),TDP,TDP,NDA,361941,36.05,1004001,75.9,False,2,0,0,2014
Jharkhand,Jharkhand PC 9,Candidate 3 (AIADMK),AIADMK,AIADMK,,159397,15.88,1004001,58.3,False,3,0,0,2014
Jharkhand,Jharkhand PC 10,Candidate 1 (BRS),BRS,BRS,,180609,32.97,547791,73.5,True,1,41994,7.67,2014
Jharkhand,Jharkhand PC 10,Candidate 2 (OTH),OTH,OTH,,138615,25.3,547791,61.0,False,2,0,0,2014
Jharkhand,Jharkhand PC 10,Candidate 3 (BSP),BSP,BSP,,91630,16.73,547791,63.9,False,3,0,0,2014
Jharkhand,Jharkhand PC 10,Candidate 4 (JDU),JDU,JDU,,73050,13.34,547791,72.4,False,4,0,0,2014
Jharkhand,Jharkhand PC 10,Candidate 5 (BJP),BJP,BJP,NDA,63885,11.66,547791,70.4,False,5,0,0,2014
Jharkhand,Jharkhand PC 11,Candidate 1 (JDU),JDU,JDU,,209868,30.07,698045,59.7,True,1,53324,7.64,2014
Jharkhand,Jharkhand PC 11,Candidate 2 (BJP),BJP,BJP,NDA,156544,22.43,698045,61.7,False,2,0,0,2014
Jharkhand,Jharkhand PC 11,Candidate 3 (BSP),BSP,BSP,,133216,19.08,698045,69.2,False,3,0,0,2014
Jharkhand,Jharkhand PC 11,Candidate 4 (DMK),DMK,DMK,,100477,14.39,698045,59.6,False,4,0,0,2014
Jharkhand,Jharkhand PC 11,Candidate 5 (SP),SP,SP,,97937,14.03,698045,66.7,False,5,0,0,2014
Jharkhand,Jharkhand PC 12,Candidate 1 (BRS),BRS,BRS,,254913,29.08,876659,74.9,True,1,6446,0.74,2014
Jharkhand,Jharkhand PC 12,Candidate 2 (BJP),BJP,BJP,NDA,248467,28.34,876659,64.5,False,2,0,0,2014
Jharkhand,Jharkhand PC 12,Candidate 3 (IND),IND,IND,,209506,23.9,876659,61.1,False,3,0,0,2014
Jharkhand,Jharkhand PC 12,Candidate 4 (INC),INC,INC,UPA,103665,11.83,876659,71.0,False,4,0,0,2014
Jharkhand,Jharkhand PC 12,Candidate 5 (AIADMK),AIADMK,AIADMK,,60105,6.86,876659,77.7,False,5,0,0,2014
Jharkhand,Jharkhand PC 13,Candidate 1 (TMC),TMC,TMC,,135627,27.28,497188,59.7,True,1,4269,0.86,2014
Jharkhand,Jharkhand PC 13,Candidate 2 (BJP),BJP,BJP,NDA,131358,26.42,497188,64.1,False,2,0,0,2014
Jharkhand,Jharkhand PC 13,Candidate 3 (INC),INC,INC,UPA,73113,14.71,497188,71.1,False,3,0,0,2014
Jharkhand,Jharkhand PC 13,Candidate 4 (SP),SP,SP,,59179,11.9,497188,65.7,False,4,0,0,2014
Jharkhand,Jharkhand PC 13,Candidate 5 (JDU),JDU,JDU,,49777,10.01,497188,61.4,False,5,0,0,2014
Jharkhand,Jharkhand PC 13,Candidate 6 (BRS),BRS,BRS,,48131,9.68,497188,59.9,False,6,0,0,2014
Jharkhand,Jharkhand PC 14,Candidate 1 (BJP),BJP,BJP,NDA,342462,44.33,772560,73.7,True,1,121120,15.68,2014
Jharkhand,Jharkhand PC 14,Candidate 2 (TDP),TDP,TDP,NDA,221342,28.65,772560,60.9,False,2,0,0,2014
Jharkhand,Jharkhand PC 14,Candidate 3 (OTH),OTH,OTH,,208755,27.02,772560,56.4,False,3,0,0,2014
Assam,Assam PC 1,Candidate 1 (BRS),BRS,BRS,,243086,36.16,672237,77.5,True,1,72198,10.74,2014
Assam,Assam PC 1,Candidate 2 (OTH),OTH,OTH,,170888,25.42,672237,55.6,False,2,0,0,2014
Assam,Assam PC 1,Candidate 3 (AIADMK),AIADMK,AIADMK,,137136,20.4,672237,59.0,False,3,0,0,2014
Assam,Assam PC 1,Candidate 4 (BJP),BJP,BJP,NDA,121124,18.02,672237,73.9,False,4,0,0,2014
Assam,Assam PC 2,Candidate 1 (TMC),TMC,TMC,,216687,34.84,621982,56.7,True,1,33563,5.4,2014
Assam,Assam PC 2,Candidate 2 (DMK),DMK,DMK,,183124,29.44,621982,68.2,False,2,0,0,2014
Assam,Assam PC 2,Candidate 3 (BJP),BJP,BJP,NDA,118385,19.03,621982,70.8,False,3,0,0,2014
Assam,Assam PC 2,Candidate 4 (INC),INC,INC,UPA,103784,16.69,621982,70.2,False,4,0,0,2014
Assam,Assam PC 3,Candidate 1 (BJP),BJP,BJP,NDA,172645,33.01,523048,74.2,True,1,51526,9.85,2014
Assam,Assam PC 3,Candidate 2 (BSP),BSP,BSP,,121119,23.16,523048,58.3,False,2,0,0,2014
Assam,Assam PC 3,Candidate 3 (TMC),TMC,TMC,,118574,22.67,523048,64.2,False,3,0,0,2014
Assam,Assam PC 3,Candidate 4 (BRS),BRS,BRS,,110708,21.17,523048,77.0,False,4,0,0,2014
Assam,Assam PC 4,Candidate 1 (SP),SP,SP,,299180,37.44,799012,64.0,True,1,10982,1.37,2014
Assam,Assam PC 4,Candidate 2 (INC),INC,INC,UPA,288198,36.07,799012,55.8,False,2,0,0,2014
Assam,Assam PC 4,Candidate 3 (TMC),TMC,TMC,,211632,26.49,799012,55.0,False,3,0,0,2014
Assam,Assam PC 5,Candidate 1 (JDU),JDU,JDU,,204304,26.16,781042,65.6,True,1,44501,5.7,2014
Assam,Assam PC 5,Candidate 2 (OTH),OTH,OTH,,159803,20.46,781042,69.8,False,2,0,0,2014
Assam,Assam PC 5,Candidate 3 (AIADMK),AIADMK,AIADMK,,135866,17.4,781042,55.5,False,3,0,0,2014
Assam,Assam PC 5,Candidate 4 (IND),IND,IND,,119704,15.33,781042,68.7,False,4,0,0,2014
Assam,Assam PC 5,Candidate 5 (TMC),TMC,TMC,,117666,15.07,781042,73.5,False,5,0,0,2014
Assam,Assam PC 5,Candidate 6 (TDP),TDP,TDP,NDA,43696,5.59,781042,69.5,False,6,0,0,2014
Assam,Assam PC 6,Candidate 1 (IND),IND,IND,,328823,35.25,932842,63.8,True,1,64378,6.9,2014
Assam,Assam PC 6,Candidate 2 (OTH),OTH,OTH,,264445,28.35,932842,57.2,False,2,0,0,2014
Assam,Assam PC 6,Candidate 3 (BJP),BJP,BJP,NDA,194381,20.84,932842,62.3,False,3,0,0,2014
Assam,Assam PC 6,Candidate 4 (TMC),TMC,TMC,,145191,15.56,932842,60.0,False,4,0,0,2014
Assam,Assam PC 7,Candidate 1 (BJP),BJP,BJP,NDA,182571,26.05,700888,59.1,True,1,6641,0.95,2014
Assam,Assam PC 7,Candidate 2 (BSP),BSP,BSP,,175930,25.1,700888,63.8,False,2,0,0,2014
Assam,Assam PC 7,Candidate 3 (SP),SP,SP,,164173,23.42,700888,58.6,False,3,0,0,2014
Assam,Assam PC 7,Candidate 4 (OTH),OTH,OTH,,109890,15.68,700888,77.3,False,4,0,0,2014
Assam,Assam PC 7,Candidate 5 (DMK),DMK,DMK,,68321,9.75,700888,61.5,False,5,0,0,2014
Assam,Assam PC 8,Candidate 1 (BJP),BJP,BJP,NDA,252429,33.23,759660,76.4,True,1,82320,10.84,2014
Assam,Assam PC 8,Candidate 2 (JDU),JDU,JDU,,170109,22.39,759660,65.3,False,2,0,0,2014
Assam,Assam PC 8,Candidate 3 (AIADMK),AIADMK,AIADMK,,156793,20.64,759660,70.7,False,3,0,0,2014
Assam,Assam PC 8,Candidate 4 (TDP),TDP,TDP,NDA,93004,12.24,759660,60.2,False,4,0,0,2014
Assam,Assam PC 8,Candidate 5 (OTH),OTH,OTH,,87322,11.49,759660,65.1,False,5,0,0,2014
Assam,Assam PC 9,Candidate 1 (OTH),OTH,OTH,,248290,41.28,601551,74.7,True,1,11120,1.85,2014
Assam,Assam PC 9,Candidate 2 (BRS),BRS,BRS,,237170,39.43,601551,77.7,False,2,0,0,2014
Assam,Assam PC 9,Candidate 3 (TMC),TMC,TMC,,59628,9.91,601551,68.6,False,3,0,0,2014
Assam,Assam PC 9,Candidate 4 (BJP),BJP,BJP,NDA,56461,9.39,601551,66.8,False,4,0,0,2014
Assam,Assam PC 10,Candidate 1 (INC),INC,INC,UPA,375189,32.68,1147932,63.3,True,1,3806,0.33,2014
Assam,Assam PC 10,Candidate 2 (BSP),BSP,BSP,,371383,32.35,1147932,60.3,False,2,0,0,2014
Assam,Assam PC 10,Candidate 3 (BJP),BJP,BJP,NDA,227016,19.78,1147932,73.9,False,3,0,0,2014
Assam,Assam PC 10,Candidate 4 (BRS),BRS,BRS,,174342,15.19,1147932,75.9,False,4,0,0,2014
Assam,Assam PC 11,Candidate 1 (BJP),BJP,BJP,NDA,156036,34.87,447430,60.9,True,1,29042,6.49,2014
Assam,Assam PC 11,Candidate 2 (INC),INC,INC,UPA,126994,28.38,447430,68.4,False,2,0,0,2014
Assam,Assam PC 11,Candidate 3 (OTH),OTH,OTH,,113715,25.42,447430,58.9,False,3,0,0,2014
Assam,Assam PC 11,Candidate 4 (DMK),DMK,DMK,,32213,7.2,447430,56.8,False,4,0,0,2014
Assam,Assam PC 11,Candidate 5 (TMC),TMC,TMC,,18469,4.13,447430,72.4,False,5,0,0,2014
Assam,Assam PC 12,Candidate 1 (AIADMK),AIADMK,AIADMK,,189341,43.43,435997,57.6,True,1,51644,11.85,2014
Assam,Assam PC 12,Candidate 2 (BJP),BJP,BJP,NDA,137697,31.58,435997,63.5,False,2,0,0,2014
Assam,Assam PC 12,Candidate 3 (INC),INC,INC,UPA,75157,17.24,435997,65.3,False,3,0,0,2014
Assam,Assam PC 12,Candidate 4 (TMC),TMC,TMC,,33800,7.75,435997,67.1,False,4,0,0,2014
Assam,Assam PC 13,Candidate 1 (DMK),DMK,DMK,,178957,25.7,696447,63.0,True,1,5090,0.73,2014
Assam,Assam PC 13,Candidate 2 (INC),INC,INC,UPA,173867,24.96,696447,61.6,False,2,0,0,2014
Assam,Assam PC 13,Candidate 3 (BSP),BSP,BSP,,156629,22.49,696447,69.0,False,3,0,0,2014
Assam,Assam PC 13,Candidate 4 (SP),SP,SP,,127163,18.26,696447,70.8,False,4,0,0,2014
Assam,Assam PC 13,Candidate 5 (TMC),TMC,TMC,,59828,8.59,696447,70.4,False,5,0,0,2014
Assam,Assam PC 14,Candidate 1 (TDP),TDP,TDP,NDA,255232,37.06,688767,72.5,True,1,8929,1.3,2014
Assam,Assam PC 14,Candidate 2 (SP),SP,SP,,246303,35.76,688767,63.3,False,2,0,0,2014
Assam,Assam PC 14,Candidate 3 (BJP),BJP,BJP,NDA,187230,27.18,688767,76.4,False,3,0,0,2014
Punjab,Punjab PC 1,Candidate 1 (OTH),OTH,OTH,,101731,24.81,409981,76.5,True,1,7851,1.91,2014
Punjab,Punjab PC 1,Candidate 2 (BSP),BSP,BSP,,93880,22.9,409981,77.5,False,2,0,0,2014
Punjab,Punjab PC 1,Candidate 3 (TDP),TDP,TDP,NDA,88804,21.66,409981,63.1,False,3,0,0,2014
